State,District,Market,Commodity,Variety,Date,MIN Price,MAX Price,MODAL Price
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/02/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/03/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/04/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/05/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/06/2004,1300,1390,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/07/2004,1300,1390,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/08/2004,1300,1390,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/09/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/10/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/11/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/13/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/14/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/15/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/16/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/17/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/18/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/19/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/20/2004,1350,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/21/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/22/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/23/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/24/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/25/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/26/2004,1340,1450,1400
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/27/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/28/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/29/2004,1300,1400,1350
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/30/2004,1250,1350,1300
Andhra Pradesh,Chittor,Madanapalli,Rice,Masuri,12/31/2004,1250,1350,1300
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,02/26/2004,650,750,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,02/27/2004,950,1050,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,04/06/2004,900,1000,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,04/08/2004,900,1000,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/06/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/07/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/10/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/11/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/12/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/13/2004,950,1050,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/14/2004,950,1050,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,05/15/2004,950,1050,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,06/02/2004,950,1050,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,06/09/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,06/16/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,06/23/2004,1000,1100,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,10/04/2004,950,1000,
Andhra Pradesh,Chittor,Madanapalli,Rice,Nellore Sanna,10/15/2004,980,1020,
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/02/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/03/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/05/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/06/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/07/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/13/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/16/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/17/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/19/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/20/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/21/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/22/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/09/2004,1450,1500,1480
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/10/2004,1450,1500,1480
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/01/2004,1450,1500,1480
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/02/2004,1450,1500,1480
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,10/04/2004,1450,1550,1500
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,10/05/2004,1500,1500,1500
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/01/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/02/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/03/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/05/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/06/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/08/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/09/2004,1450,1500,1480
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/10/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/11/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/16/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/17/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/18/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/19/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/20/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/22/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/23/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/24/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/25/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/26/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/27/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/29/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,11/30/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/01/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/02/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/03/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/04/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/06/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/07/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/08/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/09/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/10/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/13/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/14/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/15/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/17/2004,1400,1500,1450
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,12/18/2004,1400,1500,1450
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/16/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/17/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/18/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/19/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/20/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/22/2004,1360,1380,1370
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/23/2004,1350,1380,1365
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/24/2004,1350,1380,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/25/2004,1350,1380,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/26/2004,1360,1380,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/27/2004,1360,1380,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,03/29/2004,1360,1380,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/01/2004,1350,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/02/2004,1350,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/03/2004,1340,1390,1350
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/07/2004,1340,1390,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/08/2004,1340,1390,1360
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/12/2004,1350,1390,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/13/2004,1360,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/15/2004,1390,1450,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/16/2004,1390,1450,1440
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/17/2004,1380,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/19/2004,1390,1450,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/20/2004,1400,1420,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/21/2004,1400,1420,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/24/2004,1400,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/27/2004,1400,1440,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/28/2004,1400,1440,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/29/2004,1400,1440,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,04/30/2004,1400,1440,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,05/01/2004,1400,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,05/04/2004,1400,1450,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,05/05/2004,1400,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,05/18/2004,1400,1460,1450
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/14/2004,1520,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/15/2004,1530,1560,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/16/2004,1550,1580,1560
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/17/2004,1560,1580,1560
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/19/2004,1560,1580,1560
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/21/2004,1565,1580,1570
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/22/2004,1560,1580,1570
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/23/2004,1565,1680,1570
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/24/2004,1540,1570,1560
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/25/2004,1560,1570,1560
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/26/2004,1565,1580,1580
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/28/2004,1570,1580,1575
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,06/29/2004,1560,1580,1570
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/01/2004,1500,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/02/2004,1510,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/03/2004,1520,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/04/2004,1525,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/05/2004,1530,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/06/2004,1525,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/07/2004,1530,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/08/2004,1530,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/09/2004,1530,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/12/2004,1520,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/13/2004,1510,1550,1520
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/14/2004,1500,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/15/2004,1500,1550,1525
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/16/2004,1510,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/23/2004,1520,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/24/2004,1520,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/26/2004,1520,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/27/2004,1510,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/28/2004,1500,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/29/2004,1510,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/30/2004,1510,1550,1540
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,07/31/2004,1500,1550,1530
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/04/2004,1350,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/05/2004,1350,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/06/2004,1400,1500,1450
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/07/2004,1400,1450,1450
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/09/2004,1350,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/11/2004,1350,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/12/2004,1350,1400,1380
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/14/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/15/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/16/2004,1390,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/17/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/18/2004,1400,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/19/2004,1400,1410,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/20/2004,1400,1450,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/21/2004,1400,1420,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/22/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/23/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/24/2004,1380,1400,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/25/2004,1390,1450,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/27/2004,1400,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/28/2004,1400,1420,1400
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,10/29/2004,1420,1430,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,11/01/2004,1400,1420,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,11/02/2004,1420,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,11/03/2004,1420,1450,1430
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,11/08/2004,1410,1450,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,11/09/2004,1410,1450,1420
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,12/01/2004,1500,1500,1500
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,12/02/2004,1400,1450,1450
Andhra Pradesh,Guntur,Pidugurala(Palnadu),Rice,B P T,12/03/2004,1400,1500,1450
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/01/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/02/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/03/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/04/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/05/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/06/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/07/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/08/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/09/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/10/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/11/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/13/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/14/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/15/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/16/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/17/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/18/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/19/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/20/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/21/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/22/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/23/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/24/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/25/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/26/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/27/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/28/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/29/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/30/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,01/31/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/01/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/02/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/03/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/04/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/05/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/06/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/07/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/08/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/09/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/10/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/11/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/12/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/13/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/14/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/15/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/16/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/17/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/18/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/19/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/20/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/21/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/22/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/23/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/24/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/25/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/26/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/27/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,02/28/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/02/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/03/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/04/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/09/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/10/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/11/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/13/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/14/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/15/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/16/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/17/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/18/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/19/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/20/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/21/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/22/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/23/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/24/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/25/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/29/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/30/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,03/31/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/01/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/02/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/04/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/05/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/06/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/07/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/08/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/09/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/10/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/11/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/12/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/13/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/14/2004,1325,1350,1340
Andhra Pradesh,Krishna,Divi,Rice,B P T,04/15/2004,1325,1350,1340
